,type,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7217467326184064,2.0841660499877186,1.0827034629689198,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,0.0,0.0,5.404373093327713,6.911067460350555,8.0,8.0,2.4074420634288893,4.040862733619319,0.0,0.0,0.0,0.0,0.0,0.0,1.485819663985638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5150669627022424,0.0,0.0,0.0,0.0,0.0,0.0,2.661364824611551,0.0,0.0,0.0,3.6013111588944415,0.0,0.0,3.897406757169078,1.8780760425698604,0.0,0.0,0.0,0.0,0.0,0.0,1.300170076395029,0.0,0.0,10.023928433363636,13.321904717528287,0.0,0.0,14.654286989745094,16.706150599767025,0.0,0.0,0.0,0.0,0.0,0.0,2.478502503919623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810640218791011,1.217433073296823,1.0532778009309927,0.9812179142077724,0.5714679369808892,1.0706433333384626,0.6996339814208635,0.7883753272131617,0.729524458813723,0.4171432546142281,0.41595266374038753,0.39394865302074195
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8562310184885165,3.0460752603136534,0.06481011192156709,2.249163838511589,0,1.441583128359169,0.030671981454450402,0.0,0.0,0.0,0.0,0.0,0.0,1.6876396800098017,1.7833675998395517,0.0,0.0,0.0,0.0,0.0,0.0,2.7359661924101326,0.0,0.0,0.0,1.9944932002817903,0.0,0.0,2.31805729716002,2.7917759985287534,0.0,0.0,0.0,0.0,0.0,0.0,0.9164043362416359,1.942066937056458,1.744077192185485,8.0,8.0,0.0,0.0,7.441560894227958,5.895020822633034,0.0,0.0,0.0,0.0,0.0,0.0,2.553300729085952,0.0,0.0,2.7173383138846203,2.873954839312097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6026622550879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220117463506423,0.0,0.07172586096205193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5235436351875353,2.4514241217297985,0.0318366769055818,0.30594243184251524,0,1.3915132154673717,0.018071600200874956,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,5.340362815719837,0.10269867771283611,0.0,0.0,1.3669944805786682,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,6.43988213488364,0.1456762435898854,0.0,0.0,1.3105213537550497,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,2.032696080529868,0.04839752572690162,0.0,0.0,0.6369305630350056,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,5.587087273722711,0.11494730350085136,0.0,0.0,1.091471816543117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017085972475051538,0.41359800470744934,0.0,0.0,0.39266927527650153,0.6907747613284302,0.7883753272131617,0.0,0.0,0.0,0.0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888100148231763,2.4514241217297985,0.0318366769055818,0.30594243184251524,0,1.3915132154673717,0.018071600200874956,0.0,0.0,12.44892168958544,16.595493133699975,33.37877193190597,34.11980563318871,15.976455031154401,20.083002804033036,0.0,0.0,0.0,0.0,0.0,0.0,2.1085787995921508,0.0,0.0,22.060079691047047,23.091297290428454,16.0,17.850531366089793,19.04654533771598,19.173673406080887,0.0,0.0,0.0,0.0,0.0,0.0,2.0270661486875117,0.0,0.0,5.672901510212885,6.460513492166223,11.544524528941814,15.08330581880432,5.700674949522329,5.106450627061067,0.0,0.0,0.0,0.0,0.0,0.0,3.0465558112515074,0.0,0.0,12.627554450977094,24.135730768585887,31.889483186610743,39.643635531528545,34.02631316158156,33.633915112702226,0.0,0.0,0.0,0.0,0.0,0.0,2.9847390707091583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708551037182862,0.42859864814219517,0.46761861051575454,0.0,0.7123846665758529,0.5597325766731289,0.0,0.0,0.0,0.0,0.0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415390846269901,1.7816361103282146,0.01460357467482143,0.0,0,1.2877095128904135,0.010554996007298471,0.0,0.0,12.44892168958544,16.595493133699975,33.37877193190597,34.11980563318871,15.976455031154401,20.083002804033036,0.0,0.0,0.0,0.0,0.0,0.0,2.6823264667397613,0.0,0.0,22.060079691047047,23.091297290428454,16.0,17.850531366089793,19.04654533771598,19.173673406080887,0.0,0.0,0.0,0.0,0.0,0.0,2.0349229633375288,0.0,0.0,5.672901510212885,6.460513492166223,11.544524528941814,15.08330581880432,5.700674949522329,5.106450627061067,0.0,0.0,0.0,0.0,0.0,0.0,2.03928788552028,0.0,0.0,12.627554450977094,24.135730768585887,31.889483186610743,39.643635531528545,34.02631316158156,33.633915112702226,0.0,0.0,0.0,0.0,0.0,0.0,1.9469985420496831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8276039499784138,2.4514241217297985,0.0318366769055818,0.30594243184251524,0,1.3915132154673717,0.018071600200874956,0.0,0.0,12.44892168958544,16.595493133699975,33.37877193190597,34.11980563318871,15.976455031154401,20.083002804033036,0.0,0.0,0.0,0.0,0.0,0.0,2.5779127424800317,0.0,0.0,22.060079691047047,23.091297290428454,16.0,17.850531366089793,19.04654533771598,19.173673406080887,0.0,0.0,0.0,0.0,0.0,0.0,2.2010533386220312,0.0,0.0,5.672901510212885,6.460513492166223,11.544524528941814,15.08330581880432,5.700674949522329,5.106450627061067,0.0,0.0,0.0,0.0,0.0,0.0,2.5687333143779143,0.0,0.0,12.627554450977094,24.135730768585887,31.889483186610743,39.643635531528545,34.02631316158156,33.633915112702226,0.0,0.0,0.0,0.0,0.0,0.0,2.4894175356739545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394133931123851,0.0,0.0,0.0,0.46690447362174925,0.009243735719305018,0.0,0.0,0.0,0.0,0.0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407639445881714,2.4514241217297985,0.0318366769055818,0.30594243184251524,0,1.3915132154673717,0.018071600200874956,2.4468558435632435,1.893862142893273,0.0,0.0,0.0,0.0,4.853762982547174,2.50331819721037,0.0,0.0,0.0,0.0,0.0,0.0,2.175272022872486,0.0,0.0,0.0,0.0,0.0,2.5565580876705947,1.9619343428702531,2.0594897725428996,0.0,0.0,0.0,0.0,0.0,0.0,1.3748124367769408,0.0,0.0,6.522117017061129,7.516946349725888,0.0,0.0,2.0677424996306106,1.6723682669282605,2.4052861112714323,0.0,0.0,0.0,0.0,0.0,2.231413926696739,0.0,0.0,3.0419115418204026,3.7691806545991717,8.0,8.0,1.6508627294638372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1437981785319216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607914593098243,0.0,0.0,0.28954417140617644,0.0,0.0,0.0,0.0,0.0,0.0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949165666774326,2.068737223282805,0.023778588773365576,0.0,0,1.3380390913958022,0.015379759671216117,10.90991452164338,9.601292047350874,0.0,1.790236877445634,8.0,6.384969191163139,0.0,0.0,4.93550073688804,5.25106107211911,0.0,0.0,0.0,0.0,1.1260895432914244,5.968598721577869,3.6424551370077847,0.0,0.0,0.0,0.0,0.0,0.0,8.04798350165667,5.461388553636891,1.7126603967596603,0.036439582909780006,0.0,0.0,1.595637794275764,23.96469085644802,24.521754026319606,6.370457160248768,6.438562633984359,4.441520204395468,4.245616968388607,3.9969227578120723,1.673822883543385,4.333871523704431,7.913665789869661,3.429431430601632,0.07221142503678142,0.0,0.0,0.4839421039350414,12.26529748736804,7.254651374503982,0.0,0.0,0.0,0.0,0.0,0.0,10.811100911745932,0.0,0.0,0.0,0.0,0.0,1.1356912627397273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237853891532601,0.0,0.47400685703153933,0.0,0.0,0.0,0.0,0.0,0.0,0.12132474978100109,0.0
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949165666774326,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,0.0,0.0,0.0,0.0,0.0,0.0,1.6876396800098017,1.7833675998395517,0.0,0.0,0.0,0.0,0.0,0.0,2.0644434148477404,0.0,0.0,0.0,1.9944932002817903,0.0,0.0,2.31805729716002,2.7917759985287534,0.0,0.0,0.0,0.0,0.0,0.0,2.223462586222134,1.942066937056458,1.744077192185485,8.0,8.0,0.0,0.0,7.441560894227958,5.895020822633034,0.0,0.0,0.0,0.0,0.0,0.0,0.9932230489511445,0.0,0.0,2.7173383138846203,2.873954839312097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4918990054449448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21659137701540962,0.8645946563211051,0.0,0.0,0.0,0.020613967867399496,0.0,0.0,0.0,0.0,0.0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398170536869265,1.8821739536053868,0.017110672305503515,0.0,0,1.3302420013309033,0.012093109103008213,0.0,0.0,39.7425399807481,37.70798622215934,39.88713837269855,40.73156940323039,37.149650872119835,33.0031310066335,0.0,0.0,0.0,0.0,0.0,0.0,2.2731318601871706,0.0,0.0,43.81147331965505,44.863406109958895,16.0,16.0,36.188300151445354,32.965444476694195,0.0,0.0,0.0,0.0,0.0,0.0,2.7367657171637947,0.0,0.0,0.0,2.2372978496474585,0.0,2.219535231257782,2.0285601182344717,6.3880565682086665,0.0,0.0,0.0,0.0,0.0,0.0,2.798031367140858,0.0,0.0,48.5354926818648,49.24112583734146,28.37823319693298,29.542052112029268,60.55241634620573,46.16819962782067,0.0,0.0,0.0,0.0,0.0,0.0,2.9398014923312665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732445682219833,0.0,0.0,0.7397269596303302,0.0,0.4101515692434357,0.05169105394098291,0.0,0.0,0.0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398170536869265,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,0.0,0.0,39.7425399807481,37.70798622215934,39.88713837269855,40.73156940323039,37.149650872119835,33.0031310066335,0.0,0.0,0.0,0.0,0.0,0.0,1.6209501554332995,0.0,0.0,43.81147331965505,44.863406109958895,16.0,16.0,36.188300151445354,32.965444476694195,0.0,0.0,0.0,0.0,0.0,0.0,2.674024525895978,0.0,0.0,0.0,2.2372978496474585,0.0,2.219535231257782,2.0285601182344717,6.3880565682086665,0.0,0.0,0.0,0.0,0.0,0.0,2.8364147978541947,0.0,0.0,48.5354926818648,49.24112583734146,28.37823319693298,29.542052112029268,60.55241634620573,46.16819962782067,0.0,0.0,0.0,0.0,0.0,0.0,2.9112981426187736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21659137701540962,0.8645946563211051,0.0,0.0,0.0,0.0976540583699918,0.6371028293999103,0.0,0.0,0.0,0.0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407639445881714,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,2.2155266419781143,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,1.331337407887799,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,2.599961923968062,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.7778944992380146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018480642254513,0.0,0.0,0.0,0.7675552933000833,0.572179064760395,0.25744954835720085,0.0,0.0,0.0,0.0
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9745506740512856,1.8358400073703127,0.01370029856246502,0.0,0,1.2544117222750415,0.009361281509515235,2.4468558435632435,1.893862142893273,0.0,0.0,0.0,0.0,4.853762982547174,2.50331819721037,0.0,0.0,0.0,0.0,0.0,0.0,1.7143652425895164,0.0,0.0,0.0,0.0,0.0,2.5565580876705947,1.9619343428702531,2.0594897725428996,0.0,0.0,0.0,0.0,0.0,0.0,1.8686485006484932,0.0,0.0,6.522117017061129,7.516946349725888,0.0,0.0,2.0677424996306106,1.6723682669282605,2.4052861112714323,0.0,0.0,0.0,0.0,0.0,1.807159775446005,0.0,0.0,3.0419115418204026,3.7691806545991717,8.0,8.0,1.6508627294638372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095249833367641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20108965691811803,0.0,0.38665128919840663,0.50785025543439,0.2076590618221551,0.0,0.0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8276039499784138,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,10.90991452164338,9.601292047350874,0.0,1.790236877445634,8.0,6.384969191163139,0.0,0.0,4.93550073688804,5.25106107211911,3.3482210982277327,0.06696442196455465,0.0,0.0,1.5723340693561079,5.968598721577869,3.6424551370077847,0.0,0.0,0.0,0.0,0.0,0.0,8.04798350165667,5.461388553636891,1.7126603967596603,0.036439582909780006,0.0,0.0,1.348558674365261,23.96469085644802,24.521754026319606,6.370457160248768,6.438562633984359,4.441520204395468,4.245616968388607,3.9969227578120723,1.673822883543385,4.333871523704431,7.913665789869661,5.161286055353553,0.11251760994109902,0.0,0.0,1.5372859559380427,12.26529748736804,7.254651374503982,0.0,0.0,0.0,0.0,0.0,0.0,10.811100911745932,0.0,0.0,0.0,0.0,0.0,1.5059929180563856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02908058754780161,0.0,0.1957904061710025,0.0938402942012378,0.27527053848022304,0.6996339814208635,0.0,0.04499816938433105,0.0,0.1086178862599243,0.14085856258504278
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827034629689198,2.068737223282805,0.023778588773365576,0.0,0,1.3380390913958022,0.015379759671216117,10.90991452164338,9.601292047350874,0.0,1.790236877445634,8.0,6.384969191163139,0.0,0.0,4.93550073688804,5.25106107211911,1.7597653802562399,0.03591357918890285,0.0,0.0,1.1871744770213275,5.968598721577869,3.6424551370077847,0.0,0.0,0.0,0.0,0.0,0.0,8.04798350165667,5.461388553636891,0.0,0.0,0.0,0.0,2.0895999256709796,23.96469085644802,24.521754026319606,6.370457160248768,6.438562633984359,4.441520204395468,4.245616968388607,3.9969227578120723,1.673822883543385,4.333871523704431,7.913665789869661,5.581760596253828,0.12004096205127467,0.0,0.0,0.7000767483075611,12.26529748736804,7.254651374503982,0.0,0.0,0.0,0.0,0.0,0.0,10.811100911745932,0.0,0.0,0.0,0.0,0.0,1.5498323862505872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015460784410676464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21941060521664166,0.0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5623375703427729,1.9731340331476546,0.01793758211952413,0.0,0,1.3698902125476253,0.012453547386796594,10.90991452164338,9.601292047350874,0.0,1.790236877445634,8.0,6.384969191163139,0.0,0.0,4.93550073688804,5.25106107211911,3.426135369745091,0.06924097897867987,0.0,0.0,1.1808326099548467,5.968598721577869,3.6424551370077847,0.0,0.0,0.0,0.0,0.0,0.0,8.04798350165667,5.461388553636891,1.7126603967596603,0.036439582909780006,0.0,0.0,1.6956421217063202,23.96469085644802,24.521754026319606,6.370457160248768,6.438562633984359,4.441520204395468,4.245616968388607,3.9969227578120723,1.673822883543385,4.333871523704431,7.913665789869661,5.581760596253828,0.12004096205127467,0.0,0.0,0.7198340815526765,12.26529748736804,7.254651374503982,0.0,0.0,0.0,0.0,0.0,0.0,10.811100911745932,0.0,0.0,0.0,0.0,0.0,1.0591196563903527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186778310255497,0.26056209415035614,0.0,0.0,0.0,0.6107187781737958,0.13256170835567208,0.0,0.0,0.1097801125114168,0.0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.632976336766113,2.128045234184983,0.0,0.0,0.0,0.0,0.0,-0.9745506740512856,1.7816361103282146,0.01460357467482143,0.0,0,1.2877095128904135,0.010554996007298471,2.0982245610492005,0.0,9.790385359110967,10.461578462683287,0.0,0.0,16.845992597069802,9.650880798106204,0.0,0.0,0.0,0.0,0.0,0.0,2.608412428529513,0.0,0.0,11.255678191078005,12.516640175187852,2.2914296605010698,3.5170313346159965,20.881714733566767,21.754446313594915,0.0,0.0,0.0,0.0,0.0,0.0,1.9659739094536084,0.0,0.0,22.38168020811501,24.776483077605455,16.0,16.0,18.89863197314476,16.972059479072936,0.0,0.0,0.0,0.0,0.0,0.0,2.8551678067951274,0.0,0.0,10.052189139629258,10.601101530491874,8.0,8.0,30.82744315173163,26.639399539987032,0.0,0.0,0.0,0.0,0.0,0.0,2.615263521519932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231513409137008,0.0,0.0,0.0,0.9561443698034137,0.03293200571762774,0.7883753272131617,0.0,0.0,0.09551706562096322,0.0
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.680657225905542,1.8358400073703127,0.01370029856246502,0.0,0,1.2544117222750415,0.009361281509515235,0.0,0.0,5.404373093327713,6.911067460350555,8.0,8.0,2.4074420634288893,4.040862733619319,0.0,0.0,0.0,0.0,0.0,0.0,2.428164247180585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5150669627022424,0.0,0.0,0.0,0.0,0.0,0.0,1.1892421186736297,0.0,0.0,0.0,3.6013111588944415,0.0,0.0,3.897406757169078,1.8780760425698604,0.0,0.0,0.0,0.0,0.0,0.0,2.547304316148768,0.0,0.0,10.023928433363636,13.321904717528287,0.0,0.0,14.654286989745094,16.706150599767025,0.0,0.0,0.0,0.0,0.0,0.0,1.9766062402978615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487135984590963,0.5044898896181303,0.0,0.0,0.0,0.0,0.5217581358934704,0.2629445187887049,0.0,0.0,0.0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2758570918805408,0.0,0.0,0.6418632907503045,2.4514241217297985,0.0318366769055818,0.30594243184251524,0,1.3915132154673717,0.018071600200874956,0.0,0.0,12.44892168958544,16.595493133699975,33.37877193190597,34.11980563318871,15.976455031154401,20.083002804033036,0.0,0.0,0.0,0.0,0.0,0.0,1.796889749477401,0.0,0.0,22.060079691047047,23.091297290428454,16.0,17.850531366089793,19.04654533771598,19.173673406080887,0.0,0.0,0.0,0.0,0.0,0.0,2.949656749989801,0.0,0.0,5.672901510212885,6.460513492166223,11.544524528941814,15.08330581880432,5.700674949522329,5.106450627061067,0.0,0.0,0.0,0.0,0.0,0.0,0.7545950678216373,0.0,0.0,12.627554450977094,24.135730768585887,31.889483186610743,39.643635531528545,34.02631316158156,33.633915112702226,0.0,0.0,0.0,0.0,0.0,0.0,2.0443691729043016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322735717058279,0.0,0.0,0.0,0.47907181455001646,0.0,0.0,0.0,0.0,0.24933597133641283,0.0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8276039499784138,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,0.0,0.0,7.0334687795997075,6.061984968242776,8.0,8.0,14.63987433072613,14.182382636460133,0.0,0.0,0.0,0.0,0.0,0.0,2.593492703567129,0.0,0.0,14.255632614922506,16.114888965883054,0.0,0.0,24.94314316752415,23.710964230502583,0.0,0.0,0.0,0.0,0.0,0.0,2.038602507864819,0.0,0.0,8.0,7.835684964021933,0.0,2.9665707865767805,10.345709455487217,10.91053111607133,1.737791883035723,0.0,0.0,0.0,0.0,0.0,3.4613936336186732,0.0,0.0,8.1837895177472,11.871156824682725,0.0,2.137338021118869,15.444650374148349,12.55605783032614,0.0,0.0,0.0,0.0,0.0,0.0,2.638414805861194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08443862991571378,0.8492293309393966,0.0,0.4781072165513266,0.0,0.0,0.08640537749496964,0.1036460918837658,0.0,0.2717010632113571
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888100148231763,1.7816361103282146,0.01460357467482143,0.0,0,1.2877095128904135,0.010554996007298471,0.0,0.0,5.404373093327713,6.911067460350555,8.0,8.0,2.4074420634288893,4.040862733619319,0.0,0.0,0.0,0.0,0.0,0.0,1.7850216421895289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5150669627022424,0.0,0.0,0.0,0.0,0.0,0.0,2.331187525603337,0.0,0.0,0.0,3.6013111588944415,0.0,0.0,3.897406757169078,1.8780760425698604,0.0,0.0,0.0,0.0,0.0,0.0,1.2178057595637344,0.0,0.0,10.023928433363636,13.321904717528287,0.0,0.0,14.654286989745094,16.706150599767025,0.0,0.0,0.0,0.0,0.0,0.0,1.494489581354337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102206175044977,0.09029998576298828,0.27594842013476417,0.1408816858499548,0.0,0.0,0.0,0.0
