,type,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_4
799,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4263623672850566,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,0.0,0.0,0.0,0.0,1.3903499900534115,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,1.646227378636128,0.024570557890091462,0.0,0.0,1.4490659164376438,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,0.0,0.0,0.0,0.0,1.3176133013117985,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.4916007277580443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020891564694497,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,1.8026730761823317,0.027733431941266644,0.0,0.0,1.3813140446525922,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,1.0676980152095217,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,1.5945660653277651,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.5025623797807082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626960275338239,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,56.68360953991955,59.155583560776265,40.0,40.0,80.66627068897023,69.07714440469934,0.0,0.0,0.0,0.0,0.0,0.0,1.7130784201566123,0.0,0.0,53.949654390745515,54.02071260936287,28.5595152636862,30.07385081909803,80.08109594468624,67.35491447649397,0.0,0.0,0.0,0.0,0.0,0.0,2.0976301526380148,0.0,0.0,95.91074505553505,100.0769188414969,96.0,96.0,132.55762671261226,108.34927881604654,0.0,0.0,0.0,0.0,0.0,0.0,2.486515507237319,0.0,0.0,113.94918870096234,118.10958417043841,120.0,123.399775147349,152.58650579967835,126.57770531971993,0.0,0.0,0.0,0.0,0.0,0.0,2.578656705792705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668216798656414,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,0.0,0.0,0.0,0.0,1.6962644141316368,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,1.0616877426887368,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,0.9870746862463141,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.1701529837781186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5962278522591824,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,0.0,0.0,0.0,0.0,1.4343558835429358,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,1.618417734770956,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,0.7786446670443478,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.3948570447719904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174942549950126,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3411754227973884,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409986661675276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,0.9831870427902898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199358298142594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078978000726352,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746666403796283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,1.7769944119547942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180236242231645,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.5369858192560604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4263623672850566,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,1.724287348964081,0.02612556589339517,0.0,0.0,1.3580456970867392,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,1.6676472823744055,0.025267383066278872,0.0,0.0,1.1989360531499138,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,1.8204619318235933,0.031387274686613675,0.0,0.0,0.8020611772918325,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.3460776351179844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5962278522591824,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,53.19721296707603,56.54410443045572,38.11325524737359,44.47206734149721,70.83594045376185,63.59657384575933,0.0,0.0,0.0,0.0,0.0,0.0,2.682717100218237,0.0,0.0,57.33346537568592,59.21843587165307,20.05656125521012,23.352185292675067,74.52369118554394,63.68639360204045,0.0,0.0,0.0,0.0,0.0,0.0,2.4063502659978795,0.0,0.0,8.0,7.709243802498322,2.309621355134456,3.5419004991481624,17.58844042990017,18.02079524126826,0.0,0.0,0.0,0.0,0.0,0.0,3.066313559186393,0.0,0.0,51.66843354969975,62.88176317525574,51.96768183352255,56.64790327892989,66.19097786279337,57.79854717133234,0.0,0.0,0.0,0.0,0.0,0.0,2.221181474944005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7660933372333082,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7710444740361302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,1.8283744406669444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9757717435065507,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.8121592912271083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6811605947462452,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,1.8026730761823317,0.027733431941266644,0.0,0.0,1.3598354721425208,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,1.646227378636128,0.024570557890091462,0.0,0.0,1.5572089114522198,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,0.6970942771625719,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.1171384223054448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379815444487503,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6715307164579971,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3710472360004102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,1.5054437253314523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622972514269166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016986548497421269,2.5113236262862593,0.0330437319248192,7.521970310411665,0,1.6795939597643346,0.02209992052321493,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,0.0,0.0,0.0,0.0,1.5091703484228391,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,0.0,0.0,0.0,0.0,0.9381311032565536,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,1.8204619318235933,0.031387274686613675,0.0,0.0,1.3430647366195299,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.3463315561097124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020891564694497,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7669924291018044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,1.0496635820946307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3613578859964717,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.1897526146309683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84078530470252,0.0,0.0,-0.851026079720371,1.7993155306461124,0.024990493481196006,2.1032097210330165,0,1.3541105077586566,0.018807090385536896,0.0,0.0,52.0942539972239,52.96612725071179,43.7677448050356,47.08891953952007,70.13248426796399,61.50028013248676,0.0,0.0,0.0,0.0,0.0,0.0,2.6269085060329775,0.0,0.0,54.674315952616304,58.53815303914922,37.215623745233145,37.759175378286955,63.51874713044265,61.0764751905623,0.0,0.0,0.0,0.0,0.0,0.0,2.641547693750603,0.0,0.0,37.08597181988446,40.68892464631161,24.0,24.0,45.14118951178843,41.57978246859271,0.0,0.0,0.0,0.0,0.0,0.0,3.175153778450094,0.0,0.0,74.88267214957649,78.01354130068194,51.67585875243532,56.039368891795654,61.79351959811925,53.84826768015693,0.0,0.0,0.0,0.0,0.0,0.0,2.9306988129752978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112951097721194,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,1.724287348964081,0.02612556589339517,0.0,0.0,1.7487939914685278,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,1.646227378636128,0.024570557890091462,0.0,0.0,0.6942232062673632,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,1.8204619318235933,0.031387274686613675,0.0,0.0,2.3122822268483145,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.0578029925448331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325615125079497,12.403426627448562,0.35438361792710177,8.0,0,2.622847038987039,0.07493848682820112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104951860805647,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8521064813858679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,0.7768840195987261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6546764687255286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3606225346427485,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,22.54563458711422,24.141164091297735,22.020809470796983,23.208770503710966,14.160298726772094,16.658772112525526,0.0,0.0,0.0,0.0,0.0,0.0,2.0039514380997483,0.0,0.0,19.917637227762675,20.319973876750378,14.693843499706613,15.18733844188495,16.716976146442775,17.34709367398063,0.0,0.0,0.0,0.0,0.0,0.0,1.716669785428645,0.0,0.0,17.484168657761096,16.81084985553492,13.870899966346874,14.03899745944141,21.44760580129806,15.911095253132064,0.0,0.0,0.0,0.0,0.0,0.0,2.802585684621696,0.0,0.0,2.122033730802756,5.841119109095972,24.0,24.0,9.096425553790262,9.280594561239464,0.0,0.0,0.0,0.0,0.0,0.0,2.006025599358678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112951097721194,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4611550762851158,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4008534374805144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,1.4282441375435728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5312523961796054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816683012438366,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5303288849050576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,1.354372303816899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1714603994216006,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.1311726885024078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7818889373785787,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,0.0,0.0,0.0,0.0,0.8707713062337397,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,0.0,0.0,0.0,0.0,1.4948616141833286,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,1.8204619318235933,0.031387274686613675,0.0,0.0,0.5477547004094473,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.0806899920168753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5962278522591824,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1845144547598798,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7680596072874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,0.6768974710419265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5287163891769537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
